Timestamp,File,Event
1970-01-10 21:02:49.712000,/var/log/Xorg.0.log,[871369.712] (--) NVIDIA(GPU-0): DELL E2014H (DFP-2): 9520.0 MHz maximum pixel clock
1970-01-10 21:02:49.712000,/var/log/Xorg.0.log,[871369.712] (--) NVIDIA(GPU-0): DELL E2014H (DFP-2): Internal DisplayPort
1970-01-10 21:02:49.712000,/var/log/Xorg.0.log,[871369.712] (--) NVIDIA(GPU-0): DELL E2014H (DFP-2): connected
1970-01-10 21:02:49.715000,/var/log/Xorg.0.log,[871369.715] (--) NVIDIA(GPU-0):
1970-01-10 21:02:49.715000,/var/log/Xorg.0.log,[871369.715] (--) NVIDIA(GPU-0):
1970-01-10 21:02:49.715000,/var/log/Xorg.0.log,[871369.715] (--) NVIDIA(GPU-0): DFP-3: 165.0 MHz maximum pixel clock
1970-01-10 21:02:49.715000,/var/log/Xorg.0.log,[871369.715] (--) NVIDIA(GPU-0): DFP-3: Internal TMDS
1970-01-10 21:02:49.715000,/var/log/Xorg.0.log,[871369.715] (--) NVIDIA(GPU-0): DFP-3: disconnected
1970-01-10 21:02:49.715000,/var/log/Xorg.0.log,[871369.715] (--) NVIDIA(GPU-0): DFP-4: 9520.0 MHz maximum pixel clock
1970-01-10 21:02:49.715000,/var/log/Xorg.0.log,[871369.715] (--) NVIDIA(GPU-0): DFP-4: Internal DisplayPort
1970-01-10 21:02:49.715000,/var/log/Xorg.0.log,[871369.715] (--) NVIDIA(GPU-0): DFP-4: disconnected
1970-01-10 21:02:49.717000,/var/log/Xorg.0.log,[871369.717] (--) NVIDIA(GPU-0):
1970-01-10 21:02:49.717000,/var/log/Xorg.0.log,[871369.717] (--) NVIDIA(GPU-0):
1970-01-10 21:02:49.717000,/var/log/Xorg.0.log,[871369.717] (--) NVIDIA(GPU-0):
1970-01-10 21:02:49.717000,/var/log/Xorg.0.log,[871369.717] (--) NVIDIA(GPU-0): DFP-5: 165.0 MHz maximum pixel clock
1970-01-10 21:02:49.717000,/var/log/Xorg.0.log,[871369.717] (--) NVIDIA(GPU-0): DFP-5: Internal TMDS
1970-01-10 21:02:49.717000,/var/log/Xorg.0.log,[871369.717] (--) NVIDIA(GPU-0): DFP-5: disconnected
1970-01-10 21:02:49.717000,/var/log/Xorg.0.log,[871369.717] (--) NVIDIA(GPU-0): DFP-6: 9520.0 MHz maximum pixel clock
1970-01-10 21:02:49.717000,/var/log/Xorg.0.log,[871369.717] (--) NVIDIA(GPU-0): DFP-6: Internal DisplayPort
1970-01-10 21:02:49.717000,/var/log/Xorg.0.log,[871369.717] (--) NVIDIA(GPU-0): DFP-6: disconnected
1970-01-10 21:02:49.717000,/var/log/Xorg.0.log,[871369.717] (--) NVIDIA(GPU-0): DFP-7: 165.0 MHz maximum pixel clock
1970-01-10 21:02:49.717000,/var/log/Xorg.0.log,[871369.717] (--) NVIDIA(GPU-0): DFP-7: Internal TMDS
1970-01-10 21:02:49.717000,/var/log/Xorg.0.log,[871369.717] (--) NVIDIA(GPU-0): DFP-7: disconnected
1970-01-10 21:02:49.718000,/var/log/Xorg.0.log,[871369.718] (--) NVIDIA(GPU-0):
1970-01-10 21:02:49.718000,/var/log/Xorg.0.log,[871369.718] (--) NVIDIA(GPU-0): DELL E2014H (DFP-0): 9520.0 MHz maximum pixel clock
1970-01-10 21:02:49.718000,/var/log/Xorg.0.log,[871369.718] (--) NVIDIA(GPU-0): DELL E2014H (DFP-0): Internal DisplayPort
1970-01-10 21:02:49.718000,/var/log/Xorg.0.log,[871369.718] (--) NVIDIA(GPU-0): DELL E2014H (DFP-0): connected
1970-01-10 21:02:49.721000,/var/log/Xorg.0.log,[871369.721] (--) NVIDIA(GPU-0):
1970-01-10 21:02:49.721000,/var/log/Xorg.0.log,[871369.721] (--) NVIDIA(GPU-0):
1970-01-10 21:02:49.721000,/var/log/Xorg.0.log,[871369.721] (--) NVIDIA(GPU-0): DELL E2014H (DFP-2): 9520.0 MHz maximum pixel clock
1970-01-10 21:02:49.721000,/var/log/Xorg.0.log,[871369.721] (--) NVIDIA(GPU-0): DELL E2014H (DFP-2): Internal DisplayPort
1970-01-10 21:02:49.721000,/var/log/Xorg.0.log,[871369.721] (--) NVIDIA(GPU-0): DELL E2014H (DFP-2): connected
1970-01-10 21:02:49.721000,/var/log/Xorg.0.log,[871369.721] (--) NVIDIA(GPU-0): DFP-1: 165.0 MHz maximum pixel clock
1970-01-10 21:02:49.721000,/var/log/Xorg.0.log,[871369.721] (--) NVIDIA(GPU-0): DFP-1: Internal TMDS
1970-01-10 21:02:49.721000,/var/log/Xorg.0.log,[871369.721] (--) NVIDIA(GPU-0): DFP-1: disconnected
1970-01-10 21:02:49.724000,/var/log/Xorg.0.log,[871369.724] (--) NVIDIA(GPU-0):
1970-01-10 21:02:49.724000,/var/log/Xorg.0.log,[871369.724] (--) NVIDIA(GPU-0):
1970-01-10 21:02:49.724000,/var/log/Xorg.0.log,[871369.724] (--) NVIDIA(GPU-0):
1970-01-10 21:02:49.724000,/var/log/Xorg.0.log,[871369.724] (--) NVIDIA(GPU-0):
1970-01-10 21:02:49.724000,/var/log/Xorg.0.log,[871369.724] (--) NVIDIA(GPU-0): DFP-3: 165.0 MHz maximum pixel clock
1970-01-10 21:02:49.724000,/var/log/Xorg.0.log,[871369.724] (--) NVIDIA(GPU-0): DFP-3: Internal TMDS
1970-01-10 21:02:49.724000,/var/log/Xorg.0.log,[871369.724] (--) NVIDIA(GPU-0): DFP-3: disconnected
1970-01-10 21:02:49.724000,/var/log/Xorg.0.log,[871369.724] (--) NVIDIA(GPU-0): DFP-4: 9520.0 MHz maximum pixel clock
1970-01-10 21:02:49.724000,/var/log/Xorg.0.log,[871369.724] (--) NVIDIA(GPU-0): DFP-4: Internal DisplayPort
1970-01-10 21:02:49.724000,/var/log/Xorg.0.log,[871369.724] (--) NVIDIA(GPU-0): DFP-4: disconnected
1970-01-10 21:02:49.724000,/var/log/Xorg.0.log,[871369.724] (--) NVIDIA(GPU-0): DFP-5: 165.0 MHz maximum pixel clock
1970-01-10 21:02:49.724000,/var/log/Xorg.0.log,[871369.724] (--) NVIDIA(GPU-0): DFP-5: Internal TMDS
1970-01-10 21:02:49.724000,/var/log/Xorg.0.log,[871369.724] (--) NVIDIA(GPU-0): DFP-5: disconnected
1970-01-10 21:02:49.724000,/var/log/Xorg.0.log,[871369.724] (--) NVIDIA(GPU-0): DFP-6: 9520.0 MHz maximum pixel clock
1970-01-10 21:02:49.724000,/var/log/Xorg.0.log,[871369.724] (--) NVIDIA(GPU-0): DFP-6: Internal DisplayPort
1970-01-10 21:02:49.724000,/var/log/Xorg.0.log,[871369.724] (--) NVIDIA(GPU-0): DFP-6: disconnected
1970-01-10 21:02:49.725000,/var/log/Xorg.0.log,[871369.725] (--) NVIDIA(GPU-0):
1970-01-10 21:02:49.725000,/var/log/Xorg.0.log,[871369.725] (--) NVIDIA(GPU-0): DFP-7: 165.0 MHz maximum pixel clock
1970-01-10 21:02:49.725000,/var/log/Xorg.0.log,[871369.725] (--) NVIDIA(GPU-0): DFP-7: Internal TMDS
1970-01-10 21:02:49.725000,/var/log/Xorg.0.log,[871369.725] (--) NVIDIA(GPU-0): DFP-7: disconnected
1970-01-10 21:02:49.725000,/var/log/Xorg.0.log,[871369.725] (--) NVIDIA(GPU-1):
1970-01-10 21:02:49.725000,/var/log/Xorg.0.log,[871369.725] (--) NVIDIA(GPU-1): DFP-0: 9520.0 MHz maximum pixel clock
1970-01-10 21:02:49.725000,/var/log/Xorg.0.log,[871369.725] (--) NVIDIA(GPU-1): DFP-0: Internal DisplayPort
1970-01-10 21:02:49.725000,/var/log/Xorg.0.log,[871369.725] (--) NVIDIA(GPU-1): DFP-0: disconnected
1970-01-10 21:02:49.730000,/var/log/Xorg.0.log,[871369.730] (--) NVIDIA(GPU-1):
1970-01-10 21:02:49.730000,/var/log/Xorg.0.log,[871369.730] (--) NVIDIA(GPU-1):
1970-01-10 21:02:49.730000,/var/log/Xorg.0.log,[871369.730] (--) NVIDIA(GPU-1): DFP-1: 165.0 MHz maximum pixel clock
1970-01-10 21:02:49.730000,/var/log/Xorg.0.log,[871369.730] (--) NVIDIA(GPU-1): DFP-1: Internal TMDS
1970-01-10 21:02:49.730000,/var/log/Xorg.0.log,[871369.730] (--) NVIDIA(GPU-1): DFP-1: disconnected
1970-01-10 21:02:49.730000,/var/log/Xorg.0.log,[871369.730] (--) NVIDIA(GPU-1): DFP-2: 9520.0 MHz maximum pixel clock
1970-01-10 21:02:49.730000,/var/log/Xorg.0.log,[871369.730] (--) NVIDIA(GPU-1): DFP-2: Internal DisplayPort
1970-01-10 21:02:49.730000,/var/log/Xorg.0.log,[871369.730] (--) NVIDIA(GPU-1): DFP-2: disconnected
1970-01-10 21:02:49.731000,/var/log/Xorg.0.log,[871369.731] (--) NVIDIA(GPU-1):
1970-01-10 21:02:49.731000,/var/log/Xorg.0.log,[871369.731] (--) NVIDIA(GPU-1):
1970-01-10 21:02:49.731000,/var/log/Xorg.0.log,[871369.731] (--) NVIDIA(GPU-1): DFP-3: 165.0 MHz maximum pixel clock
1970-01-10 21:02:49.731000,/var/log/Xorg.0.log,[871369.731] (--) NVIDIA(GPU-1): DFP-3: Internal TMDS
1970-01-10 21:02:49.731000,/var/log/Xorg.0.log,[871369.731] (--) NVIDIA(GPU-1): DFP-3: disconnected
1970-01-10 21:02:49.731000,/var/log/Xorg.0.log,[871369.731] (--) NVIDIA(GPU-1): DFP-4: 9520.0 MHz maximum pixel clock
1970-01-10 21:02:49.731000,/var/log/Xorg.0.log,[871369.731] (--) NVIDIA(GPU-1): DFP-4: Internal DisplayPort
1970-01-10 21:02:49.731000,/var/log/Xorg.0.log,[871369.731] (--) NVIDIA(GPU-1): DFP-4: disconnected
1970-01-10 21:02:49.732000,/var/log/Xorg.0.log,[871369.732] (--) NVIDIA(GPU-1):
1970-01-10 21:02:49.732000,/var/log/Xorg.0.log,[871369.732] (--) NVIDIA(GPU-1):
1970-01-10 21:02:49.732000,/var/log/Xorg.0.log,[871369.732] (--) NVIDIA(GPU-1): DFP-5: 165.0 MHz maximum pixel clock
1970-01-10 21:02:49.732000,/var/log/Xorg.0.log,[871369.732] (--) NVIDIA(GPU-1): DFP-5: Internal TMDS
1970-01-10 21:02:49.732000,/var/log/Xorg.0.log,[871369.732] (--) NVIDIA(GPU-1): DFP-5: disconnected
1970-01-10 21:02:49.732000,/var/log/Xorg.0.log,[871369.732] (--) NVIDIA(GPU-1): DFP-6: 9520.0 MHz maximum pixel clock
1970-01-10 21:02:49.732000,/var/log/Xorg.0.log,[871369.732] (--) NVIDIA(GPU-1): DFP-6: Internal DisplayPort
1970-01-10 21:02:49.732000,/var/log/Xorg.0.log,[871369.732] (--) NVIDIA(GPU-1): DFP-6: disconnected
1970-01-10 21:02:49.733000,/var/log/Xorg.0.log,[871369.733] (--) NVIDIA(GPU-1):
1970-01-10 21:02:49.733000,/var/log/Xorg.0.log,[871369.733] (--) NVIDIA(GPU-1): DFP-7: 165.0 MHz maximum pixel clock
1970-01-10 21:02:49.733000,/var/log/Xorg.0.log,[871369.733] (--) NVIDIA(GPU-1): DFP-7: Internal TMDS
1970-01-10 21:02:49.733000,/var/log/Xorg.0.log,[871369.733] (--) NVIDIA(GPU-1): DFP-7: disconnected
1970-01-10 21:02:49.843000,/var/log/Xorg.0.log,[871369.843] (EE) NVIDIA(0):     recover...
1970-01-10 21:02:49.843000,/var/log/Xorg.0.log,[871369.843] (EE) NVIDIA(0): The NVIDIA X driver has encountered an error; attempting to
1970-01-10 21:02:52.861000,/var/log/Xorg.0.log,[871372.861] (EE) NVIDIA(GPU-0): Failed to idle DMA.
1970-01-10 21:02:55.880000,/var/log/Xorg.0.log,[871375.880] (EE) NVIDIA(GPU-0): Failed to idle DMA.
1970-01-10 21:02:58.926000,/var/log/Xorg.0.log,[871378.926] (EE) NVIDIA(GPU-0): Failed to idle DMA.
1970-01-10 21:03:01.967000,/var/log/Xorg.0.log,[871381.967] (EE) NVIDIA(GPU-0): Failed to idle DMA.
1970-01-10 21:03:02.001000,/var/log/Xorg.0.log,[871382.001] (II) NVIDIA(0): Error recovery was successful.
1970-01-10 21:03:02.081000,/var/log/Xorg.0.log,[871382.081] (EE) NVIDIA(0):     recover...
1970-01-10 21:03:02.081000,/var/log/Xorg.0.log,[871382.081] (EE) NVIDIA(0): The NVIDIA X driver has encountered an error; attempting to
1970-01-10 21:03:02.148000,/var/log/Xorg.0.log,[871382.148] (II) NVIDIA(0): Error recovery was successful.
1970-01-10 21:03:02.324000,/var/log/Xorg.0.log,[871382.324] (EE) NVIDIA(0):     recover...
1970-01-10 21:03:02.324000,/var/log/Xorg.0.log,[871382.324] (EE) NVIDIA(0): The NVIDIA X driver has encountered an error; attempting to
1970-01-10 21:03:02.339000,/var/log/Xorg.0.log,[871382.339] (II) NVIDIA(0): Error recovery was successful.
1970-01-10 21:03:02.365000,/var/log/Xorg.0.log,[871382.365] (EE) NVIDIA(0):     recover...
1970-01-10 21:03:02.365000,/var/log/Xorg.0.log,[871382.365] (EE) NVIDIA(0): The NVIDIA X driver has encountered an error; attempting to
1970-01-10 21:03:02.379000,/var/log/Xorg.0.log,[871382.379] (II) NVIDIA(0): Error recovery was successful.
1970-01-10 21:03:02.426000,/var/log/Xorg.0.log,[871382.426] (EE) NVIDIA(0):     recover...
1970-01-10 21:03:02.426000,/var/log/Xorg.0.log,[871382.426] (EE) NVIDIA(0): The NVIDIA X driver has encountered an error; attempting to
1970-01-10 21:03:02.462000,/var/log/Xorg.0.log,[871382.462] (II) NVIDIA(0): Error recovery was successful.
1970-01-10 21:03:02.490000,/var/log/Xorg.0.log,[871382.490] (EE) NVIDIA(0):     recover...
1970-01-10 21:03:02.490000,/var/log/Xorg.0.log,[871382.490] (EE) NVIDIA(0): The NVIDIA X driver has encountered an error; attempting to
1970-01-10 21:03:02.504000,/var/log/Xorg.0.log,[871382.504] (II) NVIDIA(0): Error recovery was successful.
1970-01-10 21:03:02.530000,/var/log/Xorg.0.log,[871382.530] (EE) NVIDIA(0):     recover...
1970-01-10 21:03:02.530000,/var/log/Xorg.0.log,[871382.530] (EE) NVIDIA(0): The NVIDIA X driver has encountered an error; attempting to
1970-01-10 21:03:02.551000,/var/log/Xorg.0.log,[871382.551] (II) NVIDIA(0): Error recovery was successful.
1970-01-10 21:03:02.576000,/var/log/Xorg.0.log,[871382.576] (EE) NVIDIA(0):     recover...
1970-01-10 21:03:02.576000,/var/log/Xorg.0.log,[871382.576] (EE) NVIDIA(0): The NVIDIA X driver has encountered an error; attempting to
1970-01-10 21:03:02.589000,/var/log/Xorg.0.log,[871382.589] (II) NVIDIA(0): Error recovery was successful.
1970-01-10 21:03:02.614000,/var/log/Xorg.0.log,[871382.614] (EE) NVIDIA(0):     recover...
1970-01-10 21:03:02.614000,/var/log/Xorg.0.log,[871382.614] (EE) NVIDIA(0): The NVIDIA X driver has encountered an error; attempting to
1970-01-10 21:03:02.627000,/var/log/Xorg.0.log,[871382.627] (II) NVIDIA(0): Error recovery was successful.
1970-01-10 21:03:02.670000,/var/log/Xorg.0.log,[871382.670] (EE) NVIDIA(0):     recover...
1970-01-10 21:03:02.670000,/var/log/Xorg.0.log,[871382.670] (EE) NVIDIA(0): The NVIDIA X driver has encountered an error; attempting to
1970-01-10 21:03:02.684000,/var/log/Xorg.0.log,[871382.684] (II) NVIDIA(0): Error recovery was successful.
1970-01-10 21:03:02.714000,/var/log/Xorg.0.log,[871382.714] (EE) NVIDIA(0):     recover...
1970-01-10 21:03:02.714000,/var/log/Xorg.0.log,[871382.714] (EE) NVIDIA(0): The NVIDIA X driver has encountered an error; attempting to
1970-01-10 21:03:02.728000,/var/log/Xorg.0.log,[871382.728] (II) NVIDIA(0): Error recovery was successful.
1970-01-10 21:03:02.780000,/var/log/Xorg.0.log,[871382.780] (EE) NVIDIA(0):     recover...
1970-01-10 21:03:02.780000,/var/log/Xorg.0.log,[871382.780] (EE) NVIDIA(0): The NVIDIA X driver has encountered an error; attempting to
1970-01-10 21:03:02.792000,/var/log/Xorg.0.log,[871382.792] (II) NVIDIA(0): Error recovery was successful.
1970-01-10 21:03:02.858000,/var/log/Xorg.0.log,[871382.858] (EE) NVIDIA(0):     recover...
1970-01-10 21:03:02.858000,/var/log/Xorg.0.log,[871382.858] (EE) NVIDIA(0): The NVIDIA X driver has encountered an error; attempting to
1970-01-10 21:03:05.894000,/var/log/Xorg.0.log,[871385.894] (EE) NVIDIA(GPU-0): Failed to idle DMA.
1970-01-10 21:03:08.927000,/var/log/Xorg.0.log,[871388.927] (EE) NVIDIA(GPU-0): Failed to idle DMA.
1970-01-10 21:03:11.988000,/var/log/Xorg.0.log,[871391.988] (EE) NVIDIA(GPU-0): Failed to idle DMA.
1970-01-10 21:03:15.044000,/var/log/Xorg.0.log,[871395.044] (EE) NVIDIA(GPU-0): Failed to idle DMA.
1970-01-10 21:03:18.808000,/var/log/Xorg.0.log,[871398.808] (EE) NVIDIA(GPU-0): Failed to idle DMA.
1970-01-10 21:03:21.862000,/var/log/Xorg.0.log,[871401.862] (EE) NVIDIA(GPU-0): Failed to idle DMA.
1970-01-10 21:03:24.915000,/var/log/Xorg.0.log,[871404.915] (EE) NVIDIA(GPU-0): Failed to idle DMA.
1970-01-10 21:03:24.966000,/var/log/Xorg.0.log,[871404.966] (II) NVIDIA(0): Error recovery was successful.
